 	Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4
25	Tres-1_b_Light_30.000secs_R_00000024_out.fit	24.000000	0.000000	57301.555464	2457301.555464	2457301.555291	2457301.561107	NaN	1.207521	55.856419	-15.233191	30.000000	0.000000	0.000000	6.279756	1.400000	7.000000	13.000000	20.000000	0.569012	0.207860	1.796125	0.227820	0.002419	0.001688	0.010871	0.001767	235.270737	123.148805	165.228333	128.908128	222372.165456	602.404389	442.159112	513.155193	442.659112	511.344807	126532.411043	414.428961	305.317492	14312.000000	1360.851240	315.128834	4.276114	4.580179	3.972048	0.878530	0.979959	448.249231	589.058609	448.749231	435.441391	38267.887538	290.750728	131.617512	4436.000000	622.491935	313.879939	4.174142	4.490389	3.857895	1.475185	0.977241	464.391100	636.946594	464.891100	387.553406	142843.485179	436.075461	327.565979	15537.000000	1447.444444	313.765991	4.155036	4.460973	3.849098	0.505469	0.978541	710.304685	438.713388	710.804685	585.786612	41260.792738	296.973490	138.937629	4747.000000	645.752000	315.665658	4.142447	4.410619	3.874275	358.317425	0.983318
26	Tres-1_b_Light_30.000secs_R_00000025_out.fit	25.000000	0.000000	57301.555865	2457301.555865	2457301.555692	2457301.561508	NaN	1.209589	55.711663	-14.809517	30.000000	0.000000	0.000000	6.057443	1.400000	7.000000	13.000000	20.000000	0.570567	0.205203	1.811696	0.227585	0.002380	0.001629	0.010695	0.001715	239.699348	125.939199	169.401914	132.683480	223932.810341	591.851763	443.453857	512.827147	443.953857	511.672853	127768.679688	412.423835	309.799456	13371.000000	1422.930435	311.898438	4.234568	4.442342	4.026793	353.643278	0.989928	449.523646	588.724152	450.023646	435.775848	38127.829457	283.349510	134.561127	4804.000000	642.591304	311.044961	4.066014	4.254116	3.877911	352.788345	0.990912	465.703759	636.631498	466.203759	387.868502	144289.484018	431.146320	334.664770	19627.000000	1576.552632	310.855403	4.070703	4.302778	3.838627	357.218517	0.986960	711.647757	438.349546	712.147757	586.150454	41515.496865	290.024854	143.144618	5392.000000	674.773913	313.769592	4.138944	4.307743	3.970146	4.254388	0.993221
27	Tres-1_b_Light_30.000secs_R_00000026_out.fit	26.000000	0.000000	57301.556267	2457301.556267	2457301.556093	2457301.561909	NaN	1.211673	55.566874	-14.809517	30.000000	0.000000	0.000000	6.136616	1.400000	7.000000	13.000000	20.000000	0.568406	0.206138	1.800810	0.228700	0.002384	0.001650	0.010679	0.001726	238.392437	124.914921	168.630014	132.502344	225090.695357	598.042005	441.859445	512.624029	442.359445	511.875971	127942.845917	415.311257	308.064960	15999.000000	1379.358333	313.167951	4.241062	4.495666	3.986459	355.737020	0.985366	447.925007	588.532164	448.425007	435.967836	38469.710145	288.410580	133.385225	5530.000000	632.750000	312.169082	4.022677	4.281814	3.763540	344.830671	0.977899	464.134046	636.432479	464.634046	388.067521	144724.412214	434.414035	333.148564	19741.000000	1515.783333	309.746565	4.168604	4.431275	3.905933	359.321718	0.984235	710.001014	438.178006	710.501014	586.321994	41896.572998	292.844707	143.067544	5689.000000	668.584746	313.529042	4.118442	4.324432	3.912452	3.114120	0.989925
28	Tres-1_b_Light_30.000secs_R_00000027_out.fit	27.000000	0.000000	57301.556668	2457301.556668	2457301.556494	2457301.562311	NaN	1.213771	55.422169	-15.233191	30.000000	0.000000	0.000000	6.765292	1.400000	7.000000	13.000000	20.000000	0.566324	0.205123	1.812660	0.227485	0.002446	0.001721	0.011257	0.001816	231.531483	119.187180	161.020017	125.266716	226538.997642	623.879415	440.288968	512.406778	440.788968	512.093222	128294.479876	426.857205	300.555967	12384.000000	1214.647887	311.165635	4.509739	4.891504	4.127974	1.744740	0.971637	446.330129	588.313366	446.830129	436.186634	38558.974563	303.584763	127.012220	3885.000000	583.943262	310.475358	4.407534	4.805828	4.009239	357.455602	0.967608	462.541746	636.224515	463.041746	388.275485	145996.374803	447.040159	326.584473	13593.000000	1337.971831	309.828346	4.419841	4.815412	4.024269	1.376856	0.968394	708.445108	437.981965	708.945108	586.518035	41983.648276	311.796267	134.650901	3567.000000	608.042254	312.382759	4.374005	4.816663	3.931348	0.738319	0.959833
29	Tres-1_b_Light_30.000secs_R_00000028_out.fit	28.000000	0.000000	57301.557069	2457301.557069	2457301.556895	2457301.562712	NaN	1.215885	55.277367	-14.809517	30.000000	0.000000	0.000000	6.246830	1.400000	7.000000	13.000000	20.000000	0.567695	0.205120	1.815396	0.226968	0.002401	0.001660	0.010871	0.001732	236.470822	123.538550	166.986947	131.073361	224597.679729	600.742849	436.080712	512.479248	436.580712	512.020752	127502.980892	417.635872	305.297005	15234.000000	1321.976190	310.047771	4.295057	4.571723	4.018391	352.681455	0.982417	442.175218	588.416683	442.675218	436.083317	38228.095238	290.016135	131.813684	5026.000000	619.016129	310.725038	4.121297	4.419668	3.822927	0.261026	0.979251	458.341223	636.303266	458.841223	388.196734	144822.874814	436.411259	331.849538	17391.000000	1478.443548	310.517139	4.157135	4.411414	3.902855	355.593298	0.984789	704.222625	438.062244	704.722625	586.437756	41546.709677	293.815971	141.403850	4820.000000	658.800000	312.577419	4.235353	4.445281	4.025425	359.102618	0.990212
30	Tres-1_b_Light_30.000secs_R_00000029_out.fit	29.000000	0.000000	57301.557470	2457301.557470	2457301.557297	2457301.563113	NaN	1.218013	55.132617	-14.809517	30.000000	0.000000	0.000000	6.432081	1.400000	7.000000	13.000000	20.000000	0.562935	0.207004	1.816365	0.224837	0.002393	0.001674	0.010994	0.001756	235.266075	123.627543	165.216469	128.035838	225713.779724	608.897695	436.070818	512.127321	436.570818	512.372679	127062.140696	417.365164	304.438778	14884.000000	1311.708661	311.219365	4.406080	4.697707	4.114453	353.840511	0.981801	442.168883	588.019039	442.668883	436.480961	38710.461420	292.978049	132.127514	4671.000000	614.984252	310.177469	4.198365	4.560283	3.836447	0.476073	0.970704	458.350886	635.919986	458.850886	388.580014	145570.139357	440.867323	330.190358	15056.000000	1421.374046	310.151608	4.277473	4.582252	3.972693	352.745824	0.978551	704.285034	437.662409	704.785034	586.837591	41433.178947	300.925687	137.685750	4084.000000	629.473282	313.189474	4.257003	4.537133	3.976874	347.623554	0.979178
31	Tres-1_b_Light_30.000secs_R_00000030_out.fit	30.000000	0.000000	57301.557871	2457301.557871	2457301.557698	2457301.563514	NaN	1.220157	54.987828	-14.809517	30.000000	0.000000	0.000000	7.273275	1.400000	7.000000	13.000000	20.000000	0.566951	0.204705	1.827667	0.225080	0.002524	0.001808	0.011892	0.001892	224.666278	113.212858	153.687064	118.945793	227131.261724	648.672324	432.705927	512.184332	433.205927	512.315668	128772.392216	439.629835	292.910949	11309.000000	1086.879518	311.142216	4.631776	5.266681	3.996870	358.848508	0.927470	438.795872	588.061610	439.295872	436.438390	38594.500000	320.770325	120.318175	3696.000000	545.575758	311.669697	4.495056	5.117014	3.873099	359.727321	0.926264	454.997844	635.983715	455.497844	388.516285	146806.637500	459.003827	319.837502	12438.000000	1205.128049	309.965625	4.558454	5.213472	3.903437	359.070282	0.920634	700.868620	437.694997	701.368620	586.805003	41730.124224	327.410553	127.455037	3127.000000	564.861446	313.475155	4.564436	5.183619	3.945253	356.780303	0.928124
32	Tres-1_b_Light_30.000secs_R_00000031_out.fit	31.000000	0.000000	57301.558273	2457301.558273	2457301.558099	2457301.563915	NaN	1.222316	54.843073	-14.809517	30.000000	0.000000	0.000000	6.619061	1.400000	7.000000	13.000000	20.000000	0.568119	0.204821	1.821044	0.226208	0.002439	0.001706	0.011250	0.001801	232.907941	120.089162	161.876586	125.625626	226020.141825	618.481619	430.498785	512.038876	430.998785	512.461124	128406.303490	424.840836	302.245671	11658.000000	1242.463768	311.983308	4.457208	4.826650	4.087766	355.668256	0.972264	436.580718	587.911877	437.080718	436.588123	38423.735938	300.178671	128.002885	3590.000000	591.116788	310.651562	4.304178	4.695338	3.913018	1.829266	0.967370	452.767908	635.834251	453.267908	388.665749	145900.806854	443.779739	328.768517	12968.000000	1382.404412	309.604361	4.332768	4.749664	3.915873	355.737033	0.962827	698.627745	437.548410	699.127745	586.951590	41695.599034	308.985149	134.943700	4065.000000	611.192857	313.367150	4.294047	4.639951	3.948144	352.976652	0.972774
33	Tres-1_b_Light_30.000secs_R_00000032_out.fit	32.000000	0.000000	57301.558674	2457301.558674	2457301.558500	2457301.564317	NaN	1.224491	54.698323	-15.233191	30.000000	0.000000	0.000000	5.966386	1.400000	7.000000	13.000000	20.000000	0.573096	0.206429	1.810339	0.226574	0.002374	0.001618	0.010590	0.001693	241.432342	127.558969	170.941594	133.839248	223474.074008	586.878472	431.639462	511.894789	432.139462	512.605211	128072.094880	410.211032	312.210265	15819.000000	1464.018018	310.215361	4.258451	4.375278	4.141625	352.664274	0.996788	437.709530	587.798972	438.209530	436.701028	38238.137778	280.232759	136.451348	4973.000000	656.135135	311.647407	4.063532	4.206133	3.920931	9.794668	0.994464	453.898765	635.690012	454.398765	388.809988	143955.523220	429.249947	335.365267	19465.000000	1606.639640	309.743034	4.111765	4.263492	3.960038	357.945516	0.994540	699.767562	437.434202	700.267562	587.065798	41280.413011	285.727886	144.474568	5481.000000	689.754545	314.478064	4.078718	4.201914	3.955523	12.608617	0.995550
34	Tres-1_b_Light_30.000secs_R_00000033_out.fit	33.000000	0.000000	57301.559075	2457301.559075	2457301.558901	2457301.564718	NaN	1.226681	54.553573	-14.809517	30.000000	0.000000	0.000000	6.419175	1.400000	7.000000	13.000000	20.000000	0.572832	0.204362	1.809428	0.228893	0.002440	0.001694	0.011050	0.001784	234.724208	120.658484	163.742197	128.322714	223725.190003	607.840062	429.647911	511.634543	430.147911	512.865457	128156.903177	420.556708	304.731564	16916.000000	1288.549618	310.252648	4.381015	4.682640	4.079390	349.253448	0.978306	435.749287	587.505377	436.249287	436.994623	37962.731746	295.302063	128.555593	5953.000000	600.885496	311.093651	4.210103	4.548133	3.872073	352.943428	0.972934	451.944910	635.447888	452.444910	389.052112	144091.466863	437.504265	329.348714	20776.000000	1436.671875	310.957290	4.247135	4.578285	3.915985	348.723699	0.971832	697.815774	437.196004	698.315774	587.303996	41670.991394	301.423707	138.247226	6206.000000	634.953488	311.922547	4.326630	4.531443	4.121818	340.504342	0.985229
35	Tres-1_b_Light_30.000secs_R_00000034_out.fit	34.000000	0.000000	57301.559476	2457301.559476	2457301.559303	2457301.565119	NaN	1.228887	54.408781	-15.657927	30.000000	0.000000	0.000000	7.605574	1.400000	7.000000	13.000000	20.000000	0.564491	0.207223	1.804390	0.226890	0.002570	0.001883	0.012051	0.001959	219.661258	110.046426	149.729347	115.828418	227771.760944	667.558593	427.672471	511.462852	428.172471	513.037148	128575.203733	447.899790	287.062433	11322.000000	1020.856354	310.496112	4.724277	5.463764	3.984789	3.329950	0.905353	433.742720	587.320429	434.242720	437.179571	39097.632219	334.506819	116.881421	3824.000000	524.803279	311.155015	4.666553	5.390103	3.943004	2.855186	0.907383	449.935065	635.232981	450.435065	389.267019	146552.034109	467.439774	313.520676	13517.000000	1119.994475	310.314729	4.662275	5.447359	3.877191	2.843184	0.891683	695.799479	436.999193	696.299479	587.500807	42122.094617	339.469764	124.082022	3375.000000	547.933333	313.921697	4.696668	5.428987	3.964349	5.174892	0.904222
36	Tres-1_b_Light_30.000secs_R_00000035_out.fit	35.000000	0.000000	57301.559877	2457301.559877	2457301.559704	2457301.565520	NaN	1.231109	54.264036	-15.233191	30.000000	0.000000	0.000000	6.649658	1.400000	7.000000	13.000000	20.000000	0.569287	0.208810	1.789600	0.228100	0.002455	0.001749	0.011081	0.001809	231.906037	119.374666	161.503878	126.109393	225290.622542	620.962531	423.812476	511.059916	424.312476	513.440084	128255.093502	425.317726	301.551253	16076.000000	1232.956835	310.258320	4.425231	4.830500	4.019961	352.462507	0.964613	429.892875	586.949158	430.392875	437.550842	38916.751145	305.852106	127.240422	4584.000000	581.166667	310.911450	4.335380	4.764621	3.906140	355.072276	0.960386	446.097805	634.855569	446.597805	389.644431	144529.716692	443.928959	325.569472	14577.000000	1341.321429	308.966309	4.352573	4.798934	3.906213	353.755403	0.956783	691.961811	436.585690	692.461811	587.914310	41844.154705	308.181820	135.777492	4926.000000	613.834532	312.797448	4.270343	4.604968	3.935719	352.689202	0.974086
37	Tres-1_b_Light_30.000secs_R_00000036_out.fit	36.000000	0.000000	57301.560278	2457301.560278	2457301.560105	2457301.565921	NaN	1.233346	54.119282	-15.233191	30.000000	0.000000	0.000000	6.532803	1.400000	7.000000	13.000000	20.000000	0.567200	0.208199	1.803195	0.226112	0.002421	0.001702	0.011023	0.001787	234.281854	122.335269	163.591201	126.532534	226377.532913	616.050126	424.317425	510.930251	424.817425	513.569749	128401.434783	422.228629	304.104047	12504.000000	1286.227273	313.489130	4.406193	4.695654	4.116731	1.487264	0.982839	430.458038	586.807457	430.958038	437.692543	39009.839172	298.484798	130.692884	3840.000000	603.977444	310.670382	4.358785	4.746616	3.970954	5.057311	0.967836	446.600790	634.767319	447.100790	389.732681	145620.570790	442.891830	328.794891	14531.000000	1390.207407	311.536513	4.324774	4.645822	4.003726	4.778125	0.977580	692.491640	436.473962	692.991640	588.026038	41747.122951	307.036498	135.967949	4455.000000	617.715328	312.991803	4.265669	4.577060	3.954278	1.929629	0.978814
38	Tres-1_b_Light_30.000secs_R_00000037_out.fit	37.000000	0.000000	57301.560676	2457301.560676	2457301.560502	2457301.566318	NaN	1.235577	53.975961	-15.233191	30.000000	0.000000	0.000000	7.604448	1.400000	7.000000	13.000000	20.000000	0.567144	0.209196	1.795472	0.226568	0.002594	0.001900	0.012070	0.001981	218.674214	110.081402	148.755030	114.374242	226552.573708	669.069731	420.412939	511.329320	420.912939	513.170680	128488.003096	448.617738	286.408655	12376.000000	1029.916667	316.094427	4.855667	5.462762	4.248572	349.265167	0.930005	426.540621	587.273163	427.040621	437.226837	39194.586260	334.793677	117.070868	4150.000000	531.988950	315.444275	4.815650	5.460721	4.170580	346.948825	0.914107	442.692578	635.187670	443.192578	389.312330	145509.882530	467.624555	311.168182	14428.000000	1114.934066	315.429217	4.748125	5.372368	4.123881	349.215499	0.922751	688.573398	436.870210	689.073398	587.629790	41848.104918	341.898777	122.399107	4082.000000	547.439560	317.504918	4.760950	5.431145	4.090755	349.783671	0.913209
39	Tres-1_b_Light_30.000secs_R_00000038_out.fit	38.000000	0.000000	57301.561077	2457301.561077	2457301.560903	2457301.566720	NaN	1.237847	53.831171	-14.809517	30.000000	0.000000	0.000000	6.434105	1.400000	7.000000	13.000000	20.000000	0.567986	0.206087	1.812098	0.226593	0.002409	0.001677	0.010974	0.001762	235.756384	122.877106	165.128388	128.594413	225454.262494	608.623351	419.021062	511.204749	419.521062	513.295251	128054.892473	418.960833	305.648840	14203.000000	1310.289062	309.860215	4.470121	4.629441	4.310801	344.800842	0.993187	425.118133	587.095579	425.618133	437.404421	38523.926448	293.635286	131.196516	4450.000000	611.335938	310.367762	4.436841	4.749694	4.123988	352.244695	0.978792	441.316533	635.013829	441.816533	389.486171	145281.293233	440.084260	330.121539	14562.000000	1428.846154	311.297744	4.314733	4.540585	4.088881	352.785674	0.988379	687.139151	436.733486	687.639151	587.766514	41649.042813	300.876296	138.425803	4110.000000	633.930769	313.553517	4.373427	4.463439	4.283415	335.946887	0.996203
40	Tres-1_b_Light_30.000secs_R_00000039_out.fit	39.000000	0.000000	57301.561478	2457301.561478	2457301.561305	2457301.567121	NaN	1.240133	53.686409	-14.809517	30.000000	0.000000	0.000000	6.349461	1.400000	7.000000	13.000000	20.000000	0.568624	0.206538	1.794490	0.229506	0.002399	0.001662	0.010728	0.001756	237.006099	124.239445	167.269287	130.724956	225414.693650	602.577681	419.723052	510.983719	420.223052	513.516281	128176.213292	418.422625	306.331937	13708.000000	1328.746032	311.474498	4.329574	4.614991	4.044156	352.717068	0.981603	425.825205	586.873333	426.325205	437.626667	38586.963127	290.830489	132.678535	4151.000000	619.296000	310.600295	4.246707	4.523333	3.970080	357.625088	0.983055	442.024944	634.832139	442.524944	389.667861	144750.716031	435.135351	332.656760	13960.000000	1494.516393	308.035115	4.230189	4.533426	3.926953	355.425569	0.979128	687.865741	436.522844	688.365741	587.977156	42077.014493	298.621355	140.904238	4462.000000	644.603175	310.658615	4.243711	4.469566	4.017857	349.045033	0.986912
41	Tres-1_b_Light_30.000secs_R_00000040_out.fit	40.000000	0.000000	57301.561879	2457301.561879	2457301.561706	2457301.567522	NaN	1.242434	53.541673	-14.809517	30.000000	0.000000	0.000000	6.190970	1.400000	7.000000	13.000000	20.000000	0.565299	0.206401	1.806829	0.227274	0.002364	0.001630	0.010671	0.001722	239.106248	126.648597	169.322958	131.950393	226289.765629	598.820889	417.711917	510.826112	418.211917	513.673888	127921.467391	414.285181	308.776353	13290.000000	1384.915966	309.945652	4.261433	4.491007	4.031858	7.521150	0.987625	423.814211	586.752180	424.314211	437.747820	38715.482143	285.744352	135.489930	4563.000000	637.516949	309.419643	4.189111	4.406512	3.971709	5.291250	0.988911	439.979997	634.645688	440.479997	389.854312	145668.622222	436.019383	334.087492	17112.000000	1511.917355	308.044444	4.187368	4.449861	3.924875	3.853513	0.984119	685.863096	436.373490	686.363096	588.126510	41905.661264	294.658650	142.217652	4903.000000	656.603306	310.275527	4.164388	4.341104	3.987672	10.466289	0.991773
42	Tres-1_b_Light_30.000secs_R_00000041_out.fit	41.000000	0.000000	57301.562281	2457301.562281	2457301.562107	2457301.567923	NaN	1.244753	53.396879	-14.809517	30.000000	0.000000	0.000000	8.216321	1.400000	7.000000	13.000000	20.000000	0.572442	0.209971	1.800122	0.224880	0.002706	0.002005	0.012701	0.002074	211.581208	104.739130	141.725636	108.438820	227257.547754	700.123590	414.630444	510.703094	415.130444	513.796906	130091.739812	466.285179	278.996086	8698.000000	922.750000	309.109718	4.988903	5.904041	4.073765	0.546763	0.873981	420.721228	586.526822	421.221228	437.973178	39436.866154	354.544949	111.232345	2914.000000	495.469194	308.564615	4.980660	5.932051	4.029269	1.162589	0.863921	436.907900	634.470266	437.407900	390.029734	146097.681600	484.410616	301.598844	10003.000000	995.901408	309.996800	4.887053	5.872620	3.901485	1.430207	0.849410	682.785480	436.178305	683.285480	588.321695	41723.000000	360.301645	115.800193	2942.000000	508.377358	311.570755	4.862371	5.766490	3.958251	0.097926	0.870790
43	Tres-1_b_Light_30.000secs_R_00000042_out.fit	42.000000	0.000000	57301.562682	2457301.562682	2457301.562508	2457301.568325	NaN	1.247089	53.252085	-14.809517	30.000000	0.000000	0.000000	6.467072	1.400000	7.000000	13.000000	20.000000	0.564457	0.207396	1.815907	0.224521	0.002405	0.001689	0.011022	0.001756	234.684930	122.823509	164.756143	127.854701	225506.540815	608.907899	410.713726	510.522495	411.213726	513.977505	127288.750774	419.578755	303.372727	13132.000000	1281.030534	309.360681	4.363709	4.653215	4.074204	7.937969	0.981136	416.804088	586.401827	417.304088	438.098173	38735.512422	295.410553	131.124335	4424.000000	603.458015	307.767081	4.371087	4.645760	4.096414	9.871488	0.982311	432.985481	634.288945	433.485481	390.211055	145423.455081	439.371942	330.980295	16788.000000	1426.030769	307.388807	4.308645	4.631959	3.985332	8.490516	0.975652	678.871262	436.071435	679.371262	588.428565	41347.573311	300.755267	137.479133	4508.000000	629.084615	311.026359	4.341192	4.546416	4.135967	10.066512	0.989905
44	Tres-1_b_Light_30.000secs_R_00000043_out.fit	43.000000	0.000000	57301.563083	2457301.563083	2457301.562909	2457301.568726	NaN	1.249440	53.107345	-15.233191	30.000000	0.000000	0.000000	6.269000	1.400000	7.000000	13.000000	20.000000	0.567128	0.206712	1.795311	0.229165	0.002399	0.001655	0.010740	0.001759	236.440002	124.877474	167.166032	130.286041	224035.351043	600.507608	411.440955	510.605559	411.940955	513.894441	127056.710692	415.676003	305.662848	14617.000000	1333.185484	308.534591	4.322814	4.542648	4.102981	2.390328	0.989637	417.538263	586.499036	418.038263	438.000964	38377.736842	287.344286	133.560118	5056.000000	626.066116	308.894737	4.183387	4.450281	3.916493	7.404041	0.982722	433.711318	634.416596	434.211318	390.083404	143888.516640	435.375775	330.492703	18852.000000	1468.080645	307.689382	4.236145	4.521525	3.950765	4.325427	0.981594	679.561641	436.128016	680.061641	588.371984	41769.097561	297.473668	140.412756	5296.000000	644.704000	310.551220	4.169008	4.396975	3.941041	5.670487	0.987633
